,_entropy_hour,_label,_rate,_total,cnt_app,cnt_device,ratio_inapp_detected,ratio_kid_back_home,ratio_net_limit,ratio_web_filtered,scaled_cat_0,scaled_cat_1,scaled_inapp_detected,scaled_kid_back_home,scaled_net_limit,scaled_web_filtered
5af40a8cbe9e9e925ed85ad505d45a09,2.41661640394,0,0.31703684788,-0.398292957215,7,6,0.591078066914,0.230483271375,0.17843866171,0.0,-0.096981934357,-0.2863172291,-0.221008683247,-0.312130480457,-0.332844885916,-0.112430863958
4ff3a28a7d4d53e7ff670b9f17fa3f87,0.847039638508,0,0.426402188706,-0.407362710816,3,2,0.937198067633,0.0144927536232,0.0,0.048309178744,-0.096981934357,1.04269420816,-0.213276856061,-0.3865868084,-0.344412232047,-0.100425733797
76801f53c241bc99b5cce50eeaaf1b1b,3.06252930025,1,0.958144741988,-0.172426835265,7,6,0.276889134032,0.250413678985,0.0,0.472697186983,0.940092474369,0.112386202077,-0.145236776824,0.182562410286,-0.344412232047,0.916408790869
9e9064f203715f93134073c0d4c8ab7d,1.49086786571,0,0.356015687491,-0.43281653544,1,1,0.0,0.0,0.0,1.0,-0.0690513589463,1.04269420816,-0.256133269606,-0.390372723381,-0.344412232047,-0.0728139344255
1cbdecfe62c2393a3606496cf34e96de,2.30397610172,1,0.999007623553,-0.334804682004,3,4,0.0199146514936,0.0,0.957325746799,0.022759601707,-0.0787663416979,-0.153416085375,-0.253040538731,-0.390372723381,-0.182228399828,-0.0932226556998
1dc1fef05aeac32b415dd73e85cac15c,2.10311884484,1,0.991623002053,-0.262100366843,1,6,0.0,0.0,0.9975,0.0025,-0.0933388158252,-0.2863172291,-0.256133269606,-0.390372723381,-0.0559515378931,-0.10882932491
ac1cfe83820dd48e751000d75e00bbf3,3.17805383035,1,0.999946208271,9.84862689006,20,16,0.88726605609,0.11273394391,0.0,0.0,-0.096981934357,-0.2863172291,13.5261800534,9.6132766259,-0.344412232047,-0.112430863958
da887b385548da80b2f6fe06df6c7858,1.19671112943,1,0.998306941051,-0.43471825797,1,1,0.0,1.0,0.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.365133290179,-0.344412232047,-0.112430863958
d562ddff13e2cd59cbbfb266d734289d,2.07901849698,1,0.968279554646,-0.234452246992,1,6,0.0,0.0,0.997120230382,0.00287976961843,-0.0921244429812,-0.2863172291,-0.256133269606,-0.390372723381,-0.0106460988781,-0.107628811893
87c3b135a59f5f14f12cc1ffa9f14447,2.71595570997,1,0.995267455199,-0.277606719774,1,4,0.0,0.0,0.897623400366,0.102376599634,0.0390278241644,-0.2863172291,-0.256133269606,-0.390372723381,-0.107763609107,0.022026593849
6835974dfe7b8e4fe3c1c7bac8106ba8,2.49906490285,1,0.997171356773,-0.289309627647,2,7,0.00493096646943,0.0108481262327,0.978303747535,0.00591715976331,-0.0921244429812,-0.0205149416489,-0.255028722865,-0.37649103512,-0.10535374533,-0.105227785861
e8043ea02f4b4d7c8e372003fa82ccf1,3.1202915653,1,0.998414057065,0.138724227809,7,5,0.553807106599,0.0611675126904,0.314467005076,0.0705583756345,0.234541852039,0.378188489528,0.225890928103,-0.0862375533068,-0.045830110028,0.221311754527
aa0c2ebde8704520ed6de38a7cae7370,2.88924250511,1,0.998356001575,-0.00624554346841,1,4,0.0,0.0518819938962,0.944387928111,0.00373007799254,-0.0836238330736,-0.2863172291,-0.256133269606,-0.197291059392,0.326734829957,-0.0992252207805
95cd1add871de5d2a738afabc78cd837,2.92520276417,1,0.960754530487,0.0382255064491,9,7,0.285889947741,0.0184445127575,0.682754380572,0.0129111589302,-0.0496213934433,0.112386202077,-0.0506875758071,-0.314654423777,0.190818512912,-0.0620093172803
6a903ab4fd5c4c6f5d49e46f7169defe,3.1202915653,1,0.997929490561,-0.257565490042,6,7,0.238017871649,0.213647441105,0.545897644192,0.00243704305443,-0.096981934357,0.112386202077,-0.191406830592,-0.0584741767855,-0.182469386206,-0.10882932491
28746668fe8cbdebd99f6ce40b247567,0.860203062805,1,0.990043053277,-0.436034835105,1,1,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,-0.341761381892,-0.112430863958
990ce4e28c83bc1671ae72a9c975ee44,1.65137972564,1,0.983799934156,-0.42082105487,1,2,0.0,1.0,0.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.245245982474,-0.344412232047,-0.112430863958
0ce654b0cb24eafd7d5df651fb9cf009,2.61458943295,1,0.747094048488,-0.121372899669,1,3,0.0,0.00323774283071,0.993061979648,0.00370027752081,-0.0872669516055,-0.2863172291,-0.256133269606,-0.38153892176,0.172985520959,-0.102826759829
d6854e27c37ba4ca054010274e254819,2.55273443849,1,0.352208802344,-0.297062804113,5,5,0.169614984391,0.114464099896,0.710718002081,0.00520291363163,-0.0945531886691,0.112386202077,-0.220125045854,-0.251555840774,-0.179818536051,-0.106428298877
374a6fc21ba2b6b2179da6d6ccdd0c3b,1.63860372141,1,0.998471910681,-0.318859470027,3,1,0.998768472906,0.0012315270936,0.0,0.0,-0.096981934357,-0.2863172291,-0.0769757882394,-0.389110751721,-0.344412232047,-0.112430863958
b8a1405fa8a715c6baa029cdc1cb56a3,3.17805383035,1,0.982389374557,-0.026286773201,4,10,0.206614509246,0.0981507823613,0.695234708393,0.0,-0.096981934357,-0.2863172291,-0.127784938319,-0.0420685452047,0.126716136433,-0.112430863958
3eba65599ee60dd402540029e145ac53,3.17805383035,1,0.99952082573,2.12514655291,11,9,0.559506821166,0.204920372167,0.235401564016,0.000171242650836,-0.0933388158252,-0.2863172291,1.90922016116,4.14010553623,0.64941558975,-0.10882932491
1a87e2ba9f2e365484a450cb393599df,1.44351492028,0,0.776087825209,-0.428427944988,4,1,1.0,0.0,0.0,0.0,-0.096981934357,-0.2863172291,-0.242215980671,-0.390372723381,-0.344412232047,-0.112430863958
dd409b0546aeac7872a09f79438f284f,0.173205206749,1,0.999788384375,-0.437205125893,1,1,0.0,0.0,0.0,1.0,-0.096981934357,0.112386202077,-0.256133269606,-0.390372723381,-0.344412232047,-0.10882932491
8b02f576483990f953b22bf88cf39b1d,2.98296502922,1,0.99965378263,0.238930376472,1,6,0.0,0.0,0.992864864865,0.00713513513514,-0.0581220033509,-0.153416085375,-0.256133269606,-0.390372723381,0.762197214532,-0.0728139344255
4ca554ec8ae302113020bced393a9197,3.06252930025,1,0.604332788419,0.0341294886935,8,7,0.408992248062,0.171472868217,0.416744186047,0.00279069767442,-0.0921244429812,0.245287345802,0.0352461606313,0.307497604631,-0.0205265403654,-0.101626246813
d3e337420fb0a6029fa130fa201ff842,2.55394294002,1,0.998210876742,-0.262978084933,2,2,0.000837520938023,0.443886097152,0.55527638191,0.0,-0.096981934357,-0.2863172291,-0.255912360258,0.27847225645,-0.184638263606,-0.112430863958
04467fbb18fd7911321871dc23eaccf4,3.06252930025,1,0.993658555097,-0.302475399004,1,7,0.0,0.0,0.689393939394,0.310606060606,0.251543071854,-0.2863172291,-0.256133269606,-0.390372723381,-0.190903909427,0.232116371673
8569653044ed7e25d603ddca0e3334c6,2.00100652342,1,0.739716648604,-0.423307922793,5,3,0.265306122449,0.0,0.734693877551,0.0,-0.096981934357,-0.2863172291,-0.250389626553,-0.390372723381,-0.32706121285,-0.112430863958
7f1711be7502a499de97db8e64538e71,1.58084145636,1,0.997869550967,-0.392587789627,1,1,0.0,0.0,0.996753246753,0.00324675324675,-0.096981934357,-0.153416085375,-0.256133269606,-0.390372723381,-0.270429414081,-0.111230350942
289357bb49c5d20af9b86ee567967fdd,3.06252930025,1,0.98521464394,-0.0406228353454,1,6,0.0,0.349299926308,0.62675018423,0.023949889462,-0.0896956972933,7.55485025071,-0.256133269606,0.805976410354,0.0655055964876,-0.0343975179093
4a9e0454aaf2cd859c1b0c415387d1c3,1.63860372141,1,0.998770293074,-0.388930630916,5,3,1.0,0.0,0.0,0.0,-0.096981934357,-0.2863172291,-0.182570456665,-0.390372723381,-0.344412232047,-0.112430863958
df5491fe47a3248533cf7f9555d3c547,2.92520276417,1,0.997875248244,-0.247471732001,4,5,0.0123076923077,0.234615384615,0.727692307692,0.0253846153846,-0.096981934357,4.09942051385,-0.252598720035,-0.00547136706307,-0.116439118706,-0.0728139344255
d890b317e2191f90615f86ea3e1f62ea,2.75191596903,1,0.743447502187,-0.358941929492,3,9,0.126394052045,0.0,0.85687732342,0.0167286245353,-0.0909100701373,0.245287345802,-0.24111143393,-0.390372723381,-0.233317511909,-0.101626246813
89ba9cd45d7781c4d20dd34c2ad609c2,1.70455144527,1,0.973193155295,-0.387321481084,2,2,0.00581395348837,0.0,0.994186046512,0.0,-0.096981934357,-0.2863172291,-0.255691450909,-0.390372723381,-0.26199489086,-0.112430863958
a30ae79462a7653feb4d7c7ce64ede1d,3.17805383035,1,0.96368573637,-0.0227759008391,1,9,0.0,0.0225669957687,0.954160789845,0.0232722143865,-0.0241195637205,0.511089633254,-0.256133269606,-0.309606537137,0.307696906116,-0.0331970048931
b6b4f7ebb5bc67865958f2c037f6d43b,3.00476703521,1,0.994748963017,-0.234452246992,4,13,0.275737940965,0.0,0.717062634989,0.00719942404608,-0.0884813244494,0.112386202077,-0.171524989256,-0.390372723381,-0.104389799819,-0.100425733797
ea7b630be1500e1dc5d039928d4234af,2.16088110989,1,0.999317964364,-0.295161081584,1,3,0.0,0.00205338809035,0.996919917864,0.00102669404517,-0.0957675615131,-0.2863172291,-0.256133269606,-0.387848780061,-0.110414459262,-0.111230350942
971aa711f5ae1db4d63e5272acca5c86,2.10311884484,1,0.999756390512,-0.357332779659,1,6,0.0,0.967213114754,0.0,0.0327868852459,-0.0751232231661,-0.2863172291,-0.256133269606,0.27973422811,-0.344412232047,-0.0908216296676
378cccceb45188ea366cf989388121d9,3.1202915653,1,0.92620178623,-0.0831921627336,11,5,0.98225340487,0.0156830375567,0.0,0.00206355757326,-0.0921244429812,-0.153416085375,0.26963097904,-0.342417800298,-0.344412232047,-0.106428298877
9692355960895cdb4a38938bdafd2c4d,3.06252930025,0,0.997282020998,-0.0482297254629,4,7,0.0281743050338,0.109691960932,0.859128474831,0.00300525920361,-0.0896956972933,-0.0205149416489,-0.239565068493,-0.0218769986438,0.206723613843,-0.102826759829
cd4636945212e72e615b8a2e5d8cfb2e,2.86744049912,1,0.998808992969,-0.307595421199,1,6,0.0,0.36670416198,0.599550056243,0.0337457817773,-0.0605507490388,-0.2863172291,-0.256133269606,0.0210300377981,-0.215966492712,-0.0764154734739
4c2c7b3a1c74e9de96f3c114f7a2058e,1.48552245466,1,0.999346402268,-0.374594568772,1,2,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,-0.240547103241,-0.112430863958
4420e023f44370312443985fd2830911,3.17805383035,1,0.999317480425,-0.188810906288,16,10,0.80834803057,0.0,0.0,0.19165196943,0.287974257172,0.90979306443,0.0476170841288,-0.390372723381,-0.344412232047,0.278936379302
09f8cd02690667e41cb136c602179eab,2.70542772917,0,0.997135975403,-0.0394525445581,1,9,0.0,0.814842027921,0.185157972079,0.0,-0.096981934357,-0.2863172291,-0.256133269606,2.40868041863,-0.222955097666,-0.112430863958
2ff383586246a5911cd7f744f88ad80a,2.66946747012,1,0.999617446908,-0.107621982919,1,7,0.0,0.082890070922,0.917109929078,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.15438402295,0.154188583496,-0.112430863958
b9a539206834d87709176cc02bf853e9,2.94700477016,1,0.997873892942,-0.29457593619,4,2,0.605316973415,0.288343558282,0.0,0.106339468303,0.0159547401295,1.17559535188,-0.125354935489,-0.0344967152444,-0.344412232047,0.01242248972
342cb1105449f5f25cb4e91d096fae2b,2.88924250511,1,0.997933824307,-0.329245800764,4,3,0.789473684211,0.0620782726046,0.112010796221,0.0364372469636,-0.0678369861024,0.112386202077,-0.126901300926,-0.332322027018,-0.324410362695,-0.0800170125224
310a0c204c48b86bf28959a4a0d5baca,2.61049670354,1,0.998797070454,-0.0586160562002,11,10,0.620609803165,0.258201466615,0.117329216519,0.00385951370127,-0.0872669516055,-0.0205149416489,0.0990889622526,0.453886317198,-0.271152373214,-0.100425733797
24fc8b77ff6b92c6592ed439261fea8c,1.48552245466,1,0.999891521196,-0.226113925133,1,4,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,0.00405407016404,-0.112430863958
1d7a4e5f42d20f76f1afcf56cd00beca,1.88392969585,1,0.998078560336,-0.421991345658,2,1,0.971962616822,0.0,0.0,0.0280373831776,-0.096981934357,0.112386202077,-0.233158697396,-0.390372723381,-0.344412232047,-0.10882932491
5dbcdae0f7a2b7ef6e7712d5c5a30775,2.41950063182,1,0.9995551223,-0.364354524383,1,1,0.0,0.0,0.992015968064,0.00798403193613,-0.0945531886691,-0.0205149416489,-0.256133269606,-0.390372723381,-0.224642002311,-0.107628811893
5e2369d34fdfadedafa15ec39c19b057,3.1202915653,1,0.993511540292,0.127021319936,11,26,0.491968911917,0.128238341969,0.377720207254,0.0020725388601,-0.0872669516055,-0.2863172291,0.16337358257,0.234303248348,0.00694590669691,-0.102826759829
16337d4611f1b60616a0645a6a4be758,2.47317016746,1,0.995328639719,-0.277753006123,1,7,0.0,0.0,0.986276303751,0.0137236962489,-0.0787663416979,-0.2863172291,-0.256133269606,-0.390372723381,-0.084628916844,-0.094423168716
ed2cfaab3ae69cf8802baf7b6c047409,2.15900581272,1,0.99558799181,-0.358356784098,1,4,0.0,0.0,0.952029520295,0.0479704797048,-0.0702657317903,0.245287345802,-0.256133269606,-0.390372723381,-0.220063261134,-0.0812175255385
abceed0f74b2813af442398c851f459a,3.17805383035,1,0.795277510793,0.123803020271,7,9,0.0828556539865,0.422876498176,0.489056800417,0.00521104742053,-0.0751232231661,-0.0205149416489,-0.185884096888,1.65780728089,0.10791919897,-0.0884206036353
8686b3189cc2859d1ffc7ddf96c19961,2.39481439795,0,0.979341420539,-0.40151125688,1,3,0.0,0.417004048583,0.582995951417,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.260389642395,-0.309710193653,-0.112430863958
8986b2005635a632d5baeb7ce94f58c4,3.17805383035,1,0.997343501918,-0.102209388027,6,7,0.1421718273,0.205407762756,0.640209332752,0.0122110771915,-0.0921244429812,2.90331022031,-0.184116822102,0.204015928506,0.0093557704743,-0.0788164995062
9d2fd8b3d88f9d800a4c3018179348c7,2.84275426526,1,0.968567975367,1.39664053781,1,5,0.0,0.330090118829,0.669909881171,0.0,-0.096981934357,-0.2863172291,-0.256133269606,4.8329279776,1.67987334096,-0.112430863958
c26d5ee7cdf4e04b788a54acc7c8871a,2.92520276417,1,0.986274249563,-0.279654728652,2,7,0.00555555555556,0.216666666667,0.776851851852,0.000925925925926,-0.0957675615131,-0.2863172291,-0.254807813517,-0.0950713549272,-0.142224661124,-0.111230350942
a58533038e21947186571f6da69b473a,2.71595570997,1,0.983222183787,-0.390247208052,1,4,0.0,0.0,0.533950617284,0.466049382716,0.0863883650781,-0.2863172291,-0.256133269606,-0.390372723381,-0.302721588698,0.0688466014783
c34a2ac242f9c463aed7d0d8ad7bea1a,2.39481439795,1,0.99975343154,0.0730416573714,3,11,0.0180464050415,0.00887997708393,0.972787167001,0.000286450873675,-0.0957675615131,-0.2863172291,-0.242215980671,-0.351251601919,0.473977506756,-0.111230350942
32ffd2fb8c5b506a7b5d85bd3deb2d90,1.21086938249,1,0.992776420231,-0.433694253531,1,3,0.0,0.925925925926,0.0,0.0740740740741,-0.0945531886691,-0.2863172291,-0.256133269606,-0.358823431879,-0.344412232047,-0.110029837926
de407e671fbfe4cf19235ec033093705,0.344598248103,1,0.997398593705,-0.436766266847,1,1,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,-0.342966313781,-0.112430863958
3081d3abde1b20acd118aad4fa690900,0.51409669734,1,0.999265919454,-0.401364970532,1,4,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,-0.284647610368,-0.112430863958
480599c7c12d1d8478a1015b98f742a0,3.17805383035,1,0.99980965166,4.58509778782,8,3,0.77751565458,0.0,0.221377603029,0.00110674239115,-0.0532645119751,-0.0205149416489,5.64126268916,-0.390372723381,1.48732522515,-0.0668113693449
7ea4d7919035c9a2c2a0da13793f22bf,1.45629092451,1,0.996915659906,-0.432523962743,1,3,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,-0.335977708826,-0.112430863958
fed4667335b2bbb54a2dcb48b5e7bd33,2.15900581272,1,0.999126539494,-0.174621130492,1,9,0.0,0.997219132369,0.0,0.0027808676307,-0.0909100701373,-0.2863172291,-0.256133269606,1.8723424631,-0.344412232047,-0.106428298877
fb4d06e4afb163b030ff19164c1380d1,2.94700477016,0,0.345565342451,-0.242205423458,4,8,0.0703592814371,0.166167664671,0.750748502994,0.0127245508982,-0.0872669516055,0.90979306443,-0.235367790878,-0.110215014848,-0.102702895174,-0.0920221426837
33de5585b7578a75bfd379dabd0bedc1,2.92520276417,1,0.990212147125,0.30914782371,3,6,0.00372184133203,0.242703232125,0.740450538688,0.013124387855,-0.0484070205994,3.30201365149,-0.251935991991,1.17321016343,0.566516275808,-0.031996491877
2bc6568d72d2750501759d3e118d5a01,2.61458943295,1,0.998199719594,0.252242434177,1,10,0.0,0.9877014419,0.00954198473282,0.00275657336726,-0.0811950873858,-0.2863172291,-0.256133269606,5.48789126917,-0.333567845049,-0.0968241947482
eb96ef0371a0e5bf93a05dec19944006,2.37944764335,1,0.997540239704,-0.401803829577,1,2,0.0,0.542857142857,0.416326530612,0.0408163265306,-0.0872669516055,-0.0205149416489,-0.256133269606,-0.222530492593,-0.319831621518,-0.100425733797
1c792221771d1846de624bc47c9cac82,3.1202915653,1,0.999172335305,0.572902109898,7,9,0.179502026636,0.215547191662,0.599739432542,0.00521134916039,-0.055693257663,-0.0205149416489,0.0177943221258,1.48870307845,0.653994330927,-0.0692123953771
d43332d9f0f7b079c82e3fc79c15f183,3.1202915653,1,0.974031986038,0.0142345453094,6,7,0.323081903529,0.0297831013273,0.299773389446,0.347361605698,-0.0690513589463,0.112386202077,-0.0356657401315,-0.274271330655,-0.12125884626,1.17571960235
1fd66f7f500630f696148fc953ccd8c3,2.84275426526,1,0.999361559258,0.371319521785,1,5,0.0,0.291681735986,0.708318264014,0.0,-0.096981934357,-0.2863172291,-0.256133269606,1.64518756429,0.599531409558,-0.112430863958
410abab50e7ba91276d25068e9c8ee97,2.07901849698,1,0.999467403,-0.373570564333,1,6,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,-0.238860198597,-0.112430863958
1c30db51884b89ea1bd1238b5ed4220f,3.1202915653,0,0.396674401498,1.04906417398,5,9,0.0078716914297,0.0686805077241,0.923447800846,0.0,-0.096981934357,-0.2863172291,-0.238460521752,0.49048349534,1.91724492304,-0.112430863958
494872e6bd00fdfcee71ceb20cc05e96,1.90573170184,1,0.999605812422,-0.399316961654,2,4,0.00763358778626,0.0,0.992366412214,0.0,-0.096981934357,-0.2863172291,-0.255691450909,-0.390372723381,-0.281755773835,-0.112430863958
2698db546774b9f7656d1184e1c96375,0.173205206749,1,0.949399888744,-0.43749769859,1,1,0.0,0.0,0.0,1.0,-0.0957675615131,-0.2863172291,-0.256133269606,-0.390372723381,-0.344412232047,-0.111230350942
5744a36ea80da11628d8120bee81624e,3.06252930025,1,0.995360615883,-0.0704652504217,4,4,0.3796812749,0.096015936255,0.52390438247,0.000398406374502,-0.0957675615131,-0.2863172291,-0.0456066607992,-0.0862375533068,-0.0275151453198,-0.111230350942
e5cc847362bac36edd770b0f60d7763d,3.00476703521,1,0.997414714864,-0.194662360224,3,9,0.91029500301,0.0788681517158,0.0108368452739,0.0,-0.096981934357,-0.2863172291,0.0778816648282,-0.225054435913,-0.340074477248,-0.112430863958
77465de2c84d94f412848633257aae63,0.815186210796,1,0.955429229201,-0.434279398924,1,4,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,-0.338869545359,-0.112430863958
b9c96dcedea269e11eb43262d9cba730,2.86744049912,1,0.974038942375,-0.391563785188,3,3,0.768253968254,0.225396825397,0.0,0.00634920634921,-0.0945531886691,-0.2863172291,-0.202673207348,-0.300772735517,-0.344412232047,-0.110029837926
b30a1c393dc2565de75d479fcdbdf037,3.06252930025,1,0.9993890215,-0.100892810892,4,6,0.0864465682016,0.0742832319722,0.341007819288,0.498262380539,0.0256697228811,0.112386202077,-0.21217230932,-0.174575569511,-0.155237925522,1.26455756555
284b14e0314acf9f5477623068c3106d,2.40534237875,1,0.992958156484,-0.357917925053,4,5,0.0183486238532,0.056880733945,0.924770642202,0.0,-0.096981934357,-0.2863172291,-0.253924176124,-0.351251601919,-0.222955097666,-0.112430863958
e06cb7f36e65d2116a2f8e6ea50e6630,1.67318173163,1,0.997929818635,-0.412775305708,1,2,0.0,1.0,0.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.175837541171,-0.344412232047,-0.112430863958
9981b693f93037b5fe1166af4b545b2e,1.93560050545,1,0.991812453331,-0.238255692051,1,13,0.0,0.988261188555,0.0,0.0117388114453,-0.0775519688539,-0.2863172291,-0.256133269606,1.30950310272,-0.344412232047,-0.0932226556998
99b6a1029785730d7a679800f790997c,3.1202915653,0,0.998698390023,4.21982077583,12,7,0.994409196558,0.0,0.0,0.00559080344243,0.116747686177,-0.0205149416489,6.73785669348,-0.390372723381,-0.344412232047,0.101260452914
f4d4e49095140ada80f0e8a3802cd25a,1.96349396689,0,0.997796691438,-0.401218684183,1,5,0.0,0.0,0.570281124498,0.429718875502,0.0329559599447,-0.2863172291,-0.256133269606,-0.390372723381,-0.310192166408,0.0160240287684
832f8260ecb9cba26ddb0c8332269575,3.1202915653,0,0.997295296784,-0.139366120524,2,4,0.00441392839627,0.344776851398,0.650809220206,0.0,-0.096981934357,-0.2863172291,-0.254145085472,0.49679335364,-0.0246233087869,-0.112430863958
e3dccc3de5175ca9153d40ba3eb74ebd,3.17805383035,1,0.999645824692,1.7752296075,4,4,0.205526541945,0.0,0.790705361275,0.00376809678059,-0.0314058007842,0.112386202077,0.430673893857,-0.390372723381,2.53802583209,-0.0440016220383
6fc353639845067e1b6899ed425aa905,3.17805383035,1,0.972011398815,-0.0543737520962,9,3,0.190839694656,0.000763358778626,0.310305343511,0.498091603053,-0.0811950873858,-0.153416085375,-0.14567859552,-0.387848780061,-0.148490306945,1.4542386221
455f1a353d9b79709000152f392c1591,2.10124354767,0,0.995596437419,-0.391271212491,1,5,0.0,0.10094637224,0.89905362776,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.349989630259,-0.275731114391,-0.112430863958
2b0ed8f19f23b1c35abd4fda2417231d,1.68274943928,1,0.993085466062,-0.426526222459,6,1,0.868421052632,0.131578947368,0.0,0.0,-0.096981934357,-0.2863172291,-0.241553252627,-0.37775300678,-0.344412232047,-0.112430863958
51fab298d49860d3eab1b3a5e949b126,0.344598248103,1,0.999561892598,-0.437205125893,1,1,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,-0.343689272914,-0.112430863958
25eaf5e4097cbca8be9def8dc94f8b52,2.20616084821,1,0.996960957224,-0.408094142559,4,6,0.029702970297,0.0,0.0,0.970297029703,0.13617765168,0.245287345802,-0.254807813517,-0.390372723381,-0.344412232047,0.122869687204
d2b282ed598aeaeb9f380dd5c71dc99a,1.55915811156,0,0.939650165771,-0.432085103698,1,2,0.0,0.0,1.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.390372723381,-0.335254749693,-0.112430863958
257e450d1dec8a59f9eabdc57013b051,2.21676807776,1,0.998097677195,-0.382494031586,1,8,0.0,0.973474801061,0.0,0.026525198939,-0.0848382059176,-0.2863172291,-0.256133269606,0.0727708758605,-0.344412232047,-0.100425733797
c3c7a0d435a3fe320a909d8cf9a414c4,2.94700477016,1,0.999491409107,-0.291503922873,4,4,0.163163163163,0.041041041041,0.55955955956,0.236236236236,0.189610056813,-0.2863172291,-0.220125045854,-0.338631885318,-0.209700846891,0.17089020785
fb58bc2a5931e2c8d0162b172ebffd9f,2.02125623194,1,0.999501191175,-0.279215869607,1,6,0.0,0.987072945522,0.0,0.0129270544783,-0.0836238330736,0.112386202077,-0.256133269606,0.958674981221,-0.344412232047,-0.0956236817321
190329ed5bcc528383a5f4c745f8f2e0,0.286835983056,1,0.999915762608,-0.437351412241,1,2,0.0,1.0,0.0,0.0,-0.096981934357,-0.2863172291,-0.256133269606,-0.387848780061,-0.344412232047,-0.112430863958
9a7f886f04dce3c4695e1997a5f16d97,1.67318173163,1,0.999400299703,-0.423454209142,2,3,1.0,0.0,0.0,0.0,-0.096981934357,-0.2863172291,-0.234705062833,-0.390372723381,-0.344412232047,-0.112430863958
53b0103e3e2681ef4dc00242fd8814a8,2.4631046438,1,0.998594406608,-0.399316961654,2,6,0.240458015267,0.202290076336,0.545801526718,0.0114503816794,-0.0933388158252,-0.2863172291,-0.242215980671,-0.323488225398,-0.30995118003,-0.10882932491
28d141f9ecab148ab94b31dfe8458eac,1.51555409958,1,0.995738522353,-0.425648504368,1,6,0.0,0.0,0.939024390244,0.0609756097561,-0.0909100701373,-0.2863172291,-0.256133269606,-0.390372723381,-0.325856280961,-0.106428298877
08d52872e0daccc2c33c3d18718997ac,2.94700477016,1,0.989233349194,-0.25215289515,3,4,0.0654574132492,0.181388012618,0.720820189274,0.032334384858,-0.0471926477554,-0.2863172291,-0.237797793708,-0.100119241567,-0.124150682793,-0.0632098302965
5bc6076db1f38be404f77ada03f931f3,2.67235169799,0,0.303517320171,-0.392734075975,2,5,0.5667752443,0.120521172638,0.312703583062,0.0,-0.096981934357,-0.2863172291,-0.217695043024,-0.343679771958,-0.321277539784,-0.112430863958
c350f6ea5a30612ba4b7e581abe326c7,2.0235545738,1,0.75009146742,-0.41628617807,3,1,1.0,0.0,0.0,0.0,-0.096981934357,-0.2863172291,-0.223880504773,-0.390372723381,-0.344412232047,-0.112430863958
1a52448e4c5feabb22cc33cf994c5d38,1.27189908381,0,0.999133726784,-0.430475953866,3,1,0.510204081633,0.448979591837,0.0,0.0408163265306,-0.0945531886691,-0.2863172291,-0.250610535901,-0.362609346859,-0.344412232047,-0.110029837926
9413311d434f3491f958d3e3eb334af5,3.17805383035,1,0.999849329769,0.504440098841,12,8,0.135093167702,0.204813664596,0.642701863354,0.0173913043478,-0.0423351563796,2.63750793286,-0.0639421366973,1.27416789624,0.653030385416,0.022026593849
c5236f97674d4f470b93b4de18ca9399,3.17805383035,1,0.983891004884,0.828318074227,13,15,0.819158770511,0.126877744396,0.051999075572,0.00196440952161,-0.0872669516055,0.90979306443,1.30989309958,0.995272159363,-0.235968362064,-0.0920221426837
01335e2b959b5c39bc3d16f13642d3bd,2.21864337493,0,0.790283879114,-0.207828131581,2,1,0.838956078931,0.161043921069,0.0,0.0,-0.096981934357,-0.2863172291,0.0350252512831,-0.0710938933861,-0.344412232047,-0.112430863958
5443c6d7f721b2e88daa20c896efd6b1,2.36938211969,1,0.229183255831,-0.351627612071,5,6,0.0612244897959,0.137755102041,0.797619047619,0.00340136054422,-0.096981934357,-0.0205149416489,-0.248180533072,-0.288153018916,-0.231389620887,-0.110029837926
77fc13406b51c60ac133629f7323915b,2.61458943295,0,0.998781681425,-0.371815128152,1,5,0.0,0.0,0.0,1.0,0.449485845416,-0.2863172291,-0.256133269606,-0.390372723381,-0.344412232047,0.427799993302
